Date and time	 Temperature Ā°C	 RH %	 DewPoint Ā°C	 CO2 ppm
30/04/2024 05:59:10	21.925	35.852	 6.142	584.000
30/04/2024 05:59:20	21.925	35.870	 6.150	584.000
30/04/2024 05:59:30	21.935	35.895	 6.168	584.000
30/04/2024 05:59:40	21.925	35.895	 6.159	584.000
30/04/2024 05:59:50	21.935	35.870	 6.158	584.000
30/04/2024 06:00:00	21.925	35.870	 6.150	584.000
30/04/2024 06:00:10	21.935	35.852	 6.151	584.000
30/04/2024 06:00:20	21.925	35.828	 6.132	584.000
30/04/2024 06:00:30	21.925	35.852	 6.142	584.000
30/04/2024 06:00:40	21.935	35.870	 6.158	584.000
30/04/2024 06:00:50	21.925	35.962	 6.186	580.000
30/04/2024 06:01:00	21.935	35.980	 6.203	580.000
30/04/2024 06:01:10	21.925	35.962	 6.186	580.000
30/04/2024 06:01:20	21.946	35.962	 6.204	580.000
30/04/2024 06:01:30	21.946	35.895	 6.177	580.000
30/04/2024 06:01:40	21.946	35.895	 6.177	580.000
30/04/2024 06:01:50	21.935	35.870	 6.158	580.000
30/04/2024 06:02:00	21.935	35.870	 6.158	580.000
30/04/2024 06:02:10	21.935	35.870	 6.158	580.000
30/04/2024 06:02:20	21.946	35.852	 6.160	580.000
30/04/2024 06:02:30	21.935	35.870	 6.158	580.000
30/04/2024 06:02:40	21.935	35.852	 6.151	580.000
30/04/2024 06:02:50	21.935	35.870	 6.158	577.000
30/04/2024 06:03:00	21.946	35.870	 6.167	577.000
30/04/2024 06:03:10	21.946	35.870	 6.167	577.000
30/04/2024 06:03:20	21.935	35.870	 6.158	577.000
30/04/2024 06:03:30	21.935	35.980	 6.203	577.000
30/04/2024 06:03:40	21.935	36.090	 6.247	577.000
30/04/2024 06:03:50	21.935	35.962	 6.195	577.000
30/04/2024 06:04:00	21.946	35.938	 6.194	577.000
30/04/2024 06:04:10	21.946	35.980	 6.211	577.000
30/04/2024 06:04:20	21.946	36.029	 6.231	577.000
30/04/2024 06:04:30	21.935	36.072	 6.239	577.000
30/04/2024 06:04:40	21.946	36.090	 6.256	577.000
30/04/2024 06:04:50	21.935	36.139	 6.266	607.000
30/04/2024 06:05:00	21.946	36.139	 6.275	607.000
30/04/2024 06:05:10	21.946	36.115	 6.265	607.000
30/04/2024 06:05:20	21.946	36.157	 6.282	607.000
30/04/2024 06:05:30	21.946	36.359	 6.363	607.000
30/04/2024 06:05:40	21.935	36.493	 6.407	607.000
30/04/2024 06:05:50	21.946	36.444	 6.397	607.000
30/04/2024 06:06:00	21.946	36.157	 6.282	607.000
30/04/2024 06:06:10	21.946	36.072	 6.248	607.000
30/04/2024 06:06:20	21.946	36.029	 6.231	607.000
30/04/2024 06:06:30	21.935	36.072	 6.239	607.000
30/04/2024 06:06:40	21.935	36.029	 6.222	607.000
30/04/2024 06:06:50	21.946	36.029	 6.231	601.000
30/04/2024 06:07:00	21.935	36.005	 6.212	601.000
30/04/2024 06:07:10	21.966	36.029	 6.249	601.000
30/04/2024 06:07:20	21.946	36.029	 6.231	601.000
30/04/2024 06:07:30	21.946	36.005	 6.221	601.000
30/04/2024 06:07:40	21.946	36.005	 6.221	601.000
30/04/2024 06:07:50	21.946	36.005	 6.221	601.000
30/04/2024 06:08:00	21.946	36.005	 6.221	601.000
30/04/2024 06:08:10	21.966	36.005	 6.239	601.000
30/04/2024 06:08:20	21.966	36.005	 6.239	601.000
30/04/2024 06:08:30	21.966	36.029	 6.249	601.000
30/04/2024 06:08:40	21.946	36.029	 6.231	601.000
30/04/2024 06:08:50	21.966	36.005	 6.239	596.000
30/04/2024 06:09:00	21.966	36.005	 6.239	596.000
30/04/2024 06:09:10	21.946	36.005	 6.221	596.000
30/04/2024 06:09:20	21.966	35.980	 6.229	596.000
30/04/2024 06:09:30	21.935	35.980	 6.203	596.000
30/04/2024 06:09:40	21.966	35.980	 6.229	596.000
30/04/2024 06:09:50	21.966	35.980	 6.229	596.000
30/04/2024 06:10:00	21.966	35.980	 6.229	596.000
30/04/2024 06:10:10	21.966	35.962	 6.222	596.000
30/04/2024 06:10:20	21.946	35.962	 6.204	596.000
30/04/2024 06:10:30	21.976	36.005	 6.248	596.000
30/04/2024 06:10:40	21.966	35.980	 6.229	596.000
30/04/2024 06:10:50	21.946	35.980	 6.211	601.000
30/04/2024 06:11:00	21.966	35.980	 6.229	601.000
30/04/2024 06:11:10	21.966	35.962	 6.222	601.000
30/04/2024 06:11:20	21.966	35.962	 6.222	601.000
30/04/2024 06:11:30	21.946	35.962	 6.204	601.000
30/04/2024 06:11:40	21.946	35.962	 6.204	601.000
30/04/2024 06:11:50	21.946	35.980	 6.211	601.000
30/04/2024 06:12:00	21.946	35.980	 6.211	601.000
30/04/2024 06:12:10	21.935	35.962	 6.195	601.000
30/04/2024 06:12:20	21.966	35.962	 6.222	601.000
30/04/2024 06:12:30	21.946	35.962	 6.204	601.000
30/04/2024 06:12:40	21.966	35.980	 6.229	601.000
30/04/2024 06:12:50	21.946	35.962	 6.204	600.000
30/04/2024 06:13:00	21.946	35.962	 6.204	600.000
30/04/2024 06:13:10	21.966	35.938	 6.212	600.000
30/04/2024 06:13:20	21.966	35.895	 6.195	600.000
30/04/2024 06:13:30	21.966	35.895	 6.195	600.000
30/04/2024 06:13:40	21.946	35.895	 6.177	600.000
30/04/2024 06:13:50	21.946	35.962	 6.204	600.000
30/04/2024 06:14:00	21.966	35.895	 6.195	600.000
30/04/2024 06:14:10	21.946	35.938	 6.194	600.000
30/04/2024 06:14:20	21.966	35.895	 6.195	600.000
30/04/2024 06:14:30	21.946	35.938	 6.194	600.000
30/04/2024 06:14:40	21.946	35.938	 6.194	600.000
30/04/2024 06:14:50	21.946	35.895	 6.177	595.000
30/04/2024 06:15:00	21.946	35.895	 6.177	595.000
30/04/2024 06:15:10	21.966	35.895	 6.195	595.000
30/04/2024 06:15:20	21.966	35.938	 6.212	595.000
30/04/2024 06:15:30	21.966	35.938	 6.212	595.000
30/04/2024 06:15:40	21.966	35.938	 6.212	595.000
30/04/2024 06:15:50	21.976	35.962	 6.231	595.000
30/04/2024 06:16:00	21.976	36.029	 6.258	595.000
30/04/2024 06:16:10	21.976	36.157	 6.309	595.000
30/04/2024 06:16:20	21.976	36.139	 6.302	595.000
30/04/2024 06:16:30	21.976	36.090	 6.282	595.000
30/04/2024 06:16:40	21.966	36.115	 6.283	595.000
30/04/2024 06:16:50	21.976	36.090	 6.282	611.000
30/04/2024 06:17:00	21.976	36.090	 6.282	611.000
30/04/2024 06:17:10	21.946	36.115	 6.265	611.000
30/04/2024 06:17:20	21.946	36.139	 6.275	611.000
30/04/2024 06:17:30	21.966	36.115	 6.283	611.000
30/04/2024 06:17:40	21.976	36.139	 6.302	611.000
30/04/2024 06:17:50	21.946	36.157	 6.282	611.000
30/04/2024 06:18:00	21.966	36.249	 6.337	611.000
30/04/2024 06:18:10	21.966	36.249	 6.337	611.000
30/04/2024 06:18:20	21.966	36.267	 6.344	611.000
30/04/2024 06:18:30	21.946	36.267	 6.326	611.000
30/04/2024 06:18:40	21.976	36.267	 6.353	611.000
30/04/2024 06:18:50	21.946	36.249	 6.319	615.000
30/04/2024 06:19:00	21.976	36.157	 6.309	615.000
30/04/2024 06:19:10	21.946	36.115	 6.265	615.000
30/04/2024 06:19:20	21.966	36.029	 6.249	615.000
30/04/2024 06:19:30	21.966	35.980	 6.229	615.000
30/04/2024 06:19:40	21.966	35.962	 6.222	615.000
30/04/2024 06:19:50	21.966	35.962	 6.222	615.000
30/04/2024 06:20:00	21.966	35.938	 6.212	615.000
30/04/2024 06:20:10	21.966	35.895	 6.195	615.000
30/04/2024 06:20:20	21.976	35.919	 6.214	615.000
30/04/2024 06:20:30	21.966	35.980	 6.229	615.000
30/04/2024 06:20:40	21.966	35.938	 6.212	615.000
30/04/2024 06:20:50	21.996	35.919	 6.231	600.000
30/04/2024 06:21:00	21.966	35.895	 6.195	600.000
30/04/2024 06:21:10	21.976	35.919	 6.214	600.000
30/04/2024 06:21:20	21.966	35.895	 6.195	600.000
30/04/2024 06:21:30	21.976	35.895	 6.204	600.000
30/04/2024 06:21:40	21.976	35.870	 6.194	600.000
30/04/2024 06:21:50	21.976	35.870	 6.194	600.000
30/04/2024 06:22:00	21.966	35.852	 6.178	600.000
30/04/2024 06:22:10	21.966	35.828	 6.168	600.000
30/04/2024 06:22:20	21.976	35.809	 6.169	600.000
30/04/2024 06:22:30	21.976	35.809	 6.169	600.000
30/04/2024 06:22:40	21.976	35.870	 6.194	600.000
30/04/2024 06:22:50	21.976	35.828	 6.177	596.000
30/04/2024 06:23:00	21.996	35.828	 6.194	596.000
30/04/2024 06:23:10	21.976	35.870	 6.194	596.000
30/04/2024 06:23:20	21.976	35.895	 6.204	596.000
30/04/2024 06:23:30	21.976	35.919	 6.214	596.000
30/04/2024 06:23:40	21.966	35.980	 6.229	596.000
30/04/2024 06:23:50	21.966	35.938	 6.212	596.000
30/04/2024 06:24:00	21.976	35.962	 6.231	596.000
30/04/2024 06:24:10	21.966	35.938	 6.212	596.000
30/04/2024 06:24:20	21.976	35.919	 6.214	596.000
30/04/2024 06:24:30	21.976	35.895	 6.204	596.000
30/04/2024 06:24:40	21.976	35.895	 6.204	596.000
30/04/2024 06:24:50	21.966	35.870	 6.185	582.000
30/04/2024 06:25:00	21.976	35.919	 6.214	582.000
30/04/2024 06:25:10	21.976	35.919	 6.214	582.000
30/04/2024 06:25:20	21.966	35.938	 6.212	582.000
30/04/2024 06:25:30	21.966	35.895	 6.195	582.000
30/04/2024 06:25:40	21.976	35.919	 6.214	582.000
30/04/2024 06:25:50	21.976	35.938	 6.221	582.000
30/04/2024 06:26:00	21.996	36.005	 6.266	582.000
30/04/2024 06:26:10	21.996	36.072	 6.293	582.000
30/04/2024 06:26:20	21.996	36.359	 6.407	582.000
30/04/2024 06:26:30	21.976	36.377	 6.397	582.000
30/04/2024 06:26:40	21.996	36.292	 6.380	582.000
30/04/2024 06:26:50	21.996	36.292	 6.380	597.000
30/04/2024 06:27:00	21.996	36.536	 6.477	597.000
30/04/2024 06:27:10	21.996	36.798	 6.581	597.000
30/04/2024 06:27:20	21.996	36.890	 6.617	597.000
30/04/2024 06:27:30	21.976	36.536	 6.460	597.000
30/04/2024 06:27:40	21.996	36.267	 6.371	597.000
30/04/2024 06:27:50	22.006	36.157	 6.336	597.000
30/04/2024 06:28:00	22.006	36.157	 6.336	597.000
30/04/2024 06:28:10	21.996	36.139	 6.319	597.000
30/04/2024 06:28:20	21.996	36.047	 6.283	597.000
30/04/2024 06:28:30	22.006	36.047	 6.292	597.000
30/04/2024 06:28:40	21.996	36.047	 6.283	597.000
30/04/2024 06:28:50	21.996	36.047	 6.283	598.000
30/04/2024 06:29:00	21.996	36.005	 6.266	598.000
30/04/2024 06:29:10	21.996	35.962	 6.248	598.000
30/04/2024 06:29:20	21.996	35.962	 6.248	598.000
30/04/2024 06:29:30	21.996	35.962	 6.248	598.000
30/04/2024 06:29:40	22.006	35.938	 6.248	598.000
30/04/2024 06:29:50	22.006	35.938	 6.248	598.000
30/04/2024 06:30:00	22.006	35.919	 6.240	598.000
30/04/2024 06:30:10	22.006	35.938	 6.248	598.000
30/04/2024 06:30:20	22.016	35.919	 6.249	598.000
30/04/2024 06:30:30	21.996	35.895	 6.221	598.000
30/04/2024 06:30:40	22.006	35.895	 6.230	598.000
30/04/2024 06:30:50	21.996	35.870	 6.212	584.000
30/04/2024 06:31:00	21.976	35.870	 6.194	584.000
30/04/2024 06:31:10	22.006	35.870	 6.220	584.000
30/04/2024 06:31:20	22.016	35.870	 6.229	584.000
30/04/2024 06:31:30	22.006	35.870	 6.220	584.000
30/04/2024 06:31:40	22.006	35.870	 6.220	584.000
30/04/2024 06:31:50	22.016	35.919	 6.249	584.000
30/04/2024 06:32:00	22.016	35.919	 6.249	584.000
30/04/2024 06:32:10	22.006	35.938	 6.248	584.000
30/04/2024 06:32:20	22.016	35.938	 6.256	584.000
30/04/2024 06:32:30	22.016	35.919	 6.249	584.000
30/04/2024 06:32:40	22.006	35.919	 6.240	584.000
30/04/2024 06:32:50	22.006	35.919	 6.240	601.000
30/04/2024 06:33:00	22.016	35.919	 6.249	601.000
30/04/2024 06:33:10	22.006	35.919	 6.240	601.000
30/04/2024 06:33:20	22.006	35.919	 6.240	601.000
30/04/2024 06:33:30	22.006	35.919	 6.240	601.000
30/04/2024 06:33:40	22.016	35.919	 6.249	601.000
30/04/2024 06:33:50	22.006	35.919	 6.240	601.000
30/04/2024 06:34:00	22.016	35.919	 6.249	601.000
30/04/2024 06:34:10	22.016	35.962	 6.266	601.000
30/04/2024 06:34:20	22.016	36.029	 6.293	601.000
30/04/2024 06:34:30	22.016	36.005	 6.283	601.000
30/04/2024 06:34:40	22.036	35.980	 6.291	601.000
30/04/2024 06:34:50	22.016	36.005	 6.283	598.000
30/04/2024 06:35:00	22.016	36.005	 6.283	598.000
30/04/2024 06:35:10	22.006	35.962	 6.257	598.000
30/04/2024 06:35:20	22.006	36.005	 6.274	598.000
30/04/2024 06:35:30	22.006	36.029	 6.284	598.000
30/04/2024 06:35:40	22.016	36.072	 6.310	598.000
30/04/2024 06:35:50	22.016	36.139	 6.337	598.000
30/04/2024 06:36:00	22.016	36.334	 6.415	598.000
30/04/2024 06:36:10	22.016	36.224	 6.371	598.000
30/04/2024 06:36:20	22.016	36.359	 6.425	598.000
30/04/2024 06:36:30	22.016	36.426	 6.452	598.000
30/04/2024 06:36:40	22.016	36.426	 6.452	598.000
30/04/2024 06:36:50	22.036	36.536	 6.513	610.000
30/04/2024 06:37:00	22.016	36.536	 6.495	610.000
30/04/2024 06:37:10	22.016	36.292	 6.398	610.000
30/04/2024 06:37:20	22.016	36.292	 6.398	610.000
30/04/2024 06:37:30	22.036	36.401	 6.460	610.000
30/04/2024 06:37:40	22.036	36.493	 6.496	610.000
30/04/2024 06:37:50	22.036	36.798	 6.617	610.000
30/04/2024 06:38:00	22.036	36.755	 6.600	610.000
30/04/2024 06:38:10	22.016	36.688	 6.556	610.000
30/04/2024 06:38:20	22.016	36.621	 6.529	610.000
30/04/2024 06:38:30	22.016	36.536	 6.495	610.000
30/04/2024 06:38:40	22.036	36.780	 6.609	610.000
30/04/2024 06:38:50	22.016	36.975	 6.668	610.000
30/04/2024 06:39:00	22.016	37.109	 6.721	610.000
30/04/2024 06:39:10	22.046	37.488	 6.895	610.000
30/04/2024 06:39:20	22.016	37.378	 6.826	610.000
30/04/2024 06:39:30	22.046	37.378	 6.852	610.000
30/04/2024 06:39:40	22.046	37.201	 6.783	610.000
30/04/2024 06:39:50	22.036	37.018	 6.703	610.000
30/04/2024 06:40:00	22.046	36.841	 6.642	610.000
30/04/2024 06:40:10	22.036	37.018	 6.703	610.000
30/04/2024 06:40:20	22.036	37.378	 6.844	610.000
30/04/2024 06:40:30	22.046	37.463	 6.886	610.000
30/04/2024 06:40:40	22.046	37.201	 6.783	610.000
30/04/2024 06:40:50	22.046	36.780	 6.618	613.000
30/04/2024 06:41:00	22.046	36.646	 6.565	613.000
30/04/2024 06:41:10	22.046	36.932	 6.678	613.000
30/04/2024 06:41:20	22.036	37.286	 6.808	613.000
30/04/2024 06:41:30	22.036	37.085	 6.729	613.000
30/04/2024 06:41:40	22.046	36.798	 6.626	613.000
30/04/2024 06:41:50	22.036	36.670	 6.566	613.000
30/04/2024 06:42:00	22.036	36.603	 6.540	613.000
30/04/2024 06:42:10	22.036	36.511	 6.503	613.000
30/04/2024 06:42:20	22.036	36.334	 6.433	613.000
30/04/2024 06:42:30	22.036	36.292	 6.416	613.000
30/04/2024 06:42:40	22.036	36.401	 6.460	613.000
30/04/2024 06:42:50	22.046	36.890	 6.662	589.000
30/04/2024 06:43:00	22.046	37.109	 6.748	589.000
30/04/2024 06:43:10	22.036	37.067	 6.722	589.000
30/04/2024 06:43:20	22.046	36.932	 6.678	589.000
30/04/2024 06:43:30	22.046	36.646	 6.565	589.000
30/04/2024 06:43:40	22.036	36.688	 6.573	589.000
30/04/2024 06:43:50	22.046	36.932	 6.678	589.000
30/04/2024 06:44:00	22.046	36.890	 6.662	589.000
30/04/2024 06:44:10	22.046	36.823	 6.635	589.000
30/04/2024 06:44:20	22.056	36.823	 6.644	589.000
30/04/2024 06:44:30	22.056	36.957	 6.697	589.000
30/04/2024 06:44:40	22.056	36.823	 6.644	589.000
30/04/2024 06:44:50	22.076	36.621	 6.582	587.000
30/04/2024 06:45:00	22.056	36.536	 6.531	587.000
30/04/2024 06:45:10	22.046	36.377	 6.459	587.000
30/04/2024 06:45:20	22.056	36.292	 6.434	587.000
30/04/2024 06:45:30	22.056	36.267	 6.424	587.000
30/04/2024 06:45:40	22.056	36.267	 6.424	587.000
30/04/2024 06:45:50	22.056	36.206	 6.400	587.000
30/04/2024 06:46:00	22.046	36.139	 6.364	587.000
30/04/2024 06:46:10	22.046	36.139	 6.364	587.000
30/04/2024 06:46:20	22.056	36.206	 6.400	587.000
30/04/2024 06:46:30	22.056	36.206	 6.400	587.000
30/04/2024 06:46:40	22.056	36.157	 6.380	587.000
30/04/2024 06:46:50	22.056	36.249	 6.417	602.000
30/04/2024 06:47:00	22.046	36.157	 6.371	602.000
30/04/2024 06:47:10	22.056	36.139	 6.373	602.000
30/04/2024 06:47:20	22.076	36.090	 6.371	602.000
30/04/2024 06:47:30	22.056	36.090	 6.353	602.000
30/04/2024 06:47:40	22.076	36.267	 6.442	602.000
30/04/2024 06:47:50	22.056	36.401	 6.477	602.000
30/04/2024 06:48:00	22.056	36.426	 6.487	602.000
30/04/2024 06:48:10	22.056	36.426	 6.487	602.000
30/04/2024 06:48:20	22.076	36.713	 6.619	602.000
30/04/2024 06:48:30	22.086	37.219	 6.826	602.000
30/04/2024 06:48:40	22.076	37.109	 6.774	602.000
30/04/2024 06:48:50	22.076	36.932	 6.705	599.000
30/04/2024 06:49:00	22.086	36.841	 6.678	599.000
30/04/2024 06:49:10	22.056	37.177	 6.783	599.000
30/04/2024 06:49:20	22.056	36.975	 6.704	599.000
30/04/2024 06:49:30	22.056	36.688	 6.591	599.000
30/04/2024 06:49:40	22.076	36.646	 6.592	599.000
30/04/2024 06:49:50	22.086	36.603	 6.584	599.000
30/04/2024 06:50:00	22.086	36.755	 6.644	599.000
30/04/2024 06:50:10	22.086	37.085	 6.774	599.000
30/04/2024 06:50:20	22.086	37.134	 6.793	599.000
30/04/2024 06:50:30	22.086	37.311	 6.862	599.000
30/04/2024 06:50:40	22.086	36.865	 6.688	599.000
30/04/2024 06:50:50	22.086	36.578	 6.574	612.000
30/04/2024 06:51:00	22.086	36.401	 6.504	612.000
30/04/2024 06:51:10	22.076	36.334	 6.468	612.000
30/04/2024 06:51:20	22.086	36.334	 6.477	612.000
30/04/2024 06:51:30	22.076	36.377	 6.485	612.000
30/04/2024 06:51:40	22.086	36.426	 6.514	612.000
30/04/2024 06:51:50	22.107	36.224	 6.451	612.000
30/04/2024 06:52:00	22.086	36.182	 6.416	612.000
30/04/2024 06:52:10	22.086	36.206	 6.426	612.000
30/04/2024 06:52:20	22.086	36.206	 6.426	612.000
30/04/2024 06:52:30	22.086	36.206	 6.426	612.000
30/04/2024 06:52:40	22.086	36.267	 6.451	612.000
30/04/2024 06:52:50	22.086	36.292	 6.460	619.000
30/04/2024 06:53:00	22.086	36.493	 6.540	619.000
30/04/2024 06:53:10	22.107	36.578	 6.592	619.000
30/04/2024 06:53:20	22.086	36.603	 6.584	619.000
30/04/2024 06:53:30	22.086	36.713	 6.627	619.000
30/04/2024 06:53:40	22.086	36.469	 6.531	619.000
30/04/2024 06:53:50	22.086	36.865	 6.688	619.000
30/04/2024 06:54:00	22.086	37.109	 6.783	619.000
30/04/2024 06:54:10	22.086	37.354	 6.879	619.000
30/04/2024 06:54:20	22.086	37.134	 6.793	619.000
30/04/2024 06:54:30	22.107	36.823	 6.689	619.000
30/04/2024 06:54:40	22.086	36.713	 6.627	619.000
30/04/2024 06:54:50	22.107	36.841	 6.696	605.000
30/04/2024 06:55:00	22.086	36.975	 6.731	605.000
30/04/2024 06:55:10	22.086	36.713	 6.627	605.000
30/04/2024 06:55:20	22.117	36.603	 6.611	605.000
30/04/2024 06:55:30	22.107	36.957	 6.741	605.000
30/04/2024 06:55:40	22.107	37.134	 6.811	605.000
30/04/2024 06:55:50	22.107	37.177	 6.827	605.000
30/04/2024 06:56:00	22.107	36.908	 6.722	605.000
30/04/2024 06:56:10	22.107	36.603	 6.602	605.000
30/04/2024 06:56:20	22.107	36.469	 6.549	605.000
30/04/2024 06:56:30	22.107	36.401	 6.522	605.000
30/04/2024 06:56:40	22.107	36.292	 6.478	605.000
30/04/2024 06:56:50	22.107	36.206	 6.444	605.000
30/04/2024 06:57:00	22.086	36.206	 6.426	605.000
30/04/2024 06:57:10	22.086	36.359	 6.487	605.000
30/04/2024 06:57:20	22.107	36.688	 6.636	605.000
30/04/2024 06:57:30	22.107	36.578	 6.592	605.000
30/04/2024 06:57:40	22.107	36.426	 6.532	605.000
30/04/2024 06:57:50	22.107	36.359	 6.505	605.000
30/04/2024 06:58:00	22.107	36.267	 6.468	605.000
30/04/2024 06:58:10	22.117	36.224	 6.460	605.000
30/04/2024 06:58:20	22.117	36.401	 6.531	605.000
30/04/2024 06:58:30	22.107	36.554	 6.582	605.000
30/04/2024 06:58:40	22.107	36.469	 6.549	605.000
30/04/2024 06:58:50	22.117	36.426	 6.540	626.000
30/04/2024 06:59:00	22.117	36.688	 6.644	626.000
30/04/2024 06:59:10	22.107	36.731	 6.652	626.000
30/04/2024 06:59:20	22.117	36.603	 6.611	626.000
30/04/2024 06:59:30	22.117	36.426	 6.540	626.000
30/04/2024 06:59:40	22.117	36.267	 6.477	626.000
30/04/2024 06:59:50	22.107	36.206	 6.444	626.000
30/04/2024 07:00:00	22.117	36.292	 6.487	626.000
30/04/2024 07:00:10	22.117	36.731	 6.661	626.000
30/04/2024 07:00:20	22.117	36.469	 6.557	626.000
30/04/2024 07:00:30	22.117	36.316	 6.497	626.000
30/04/2024 07:00:40	22.117	36.292	 6.487	626.000
30/04/2024 07:00:50	22.127	36.206	 6.462	629.000
30/04/2024 07:01:00	22.117	36.157	 6.433	629.000
30/04/2024 07:01:10	22.147	36.157	 6.460	629.000
30/04/2024 07:01:20	22.117	36.292	 6.487	629.000
30/04/2024 07:01:30	22.117	36.493	 6.567	629.000
30/04/2024 07:01:40	22.117	36.493	 6.567	629.000
30/04/2024 07:01:50	22.117	36.426	 6.540	629.000
30/04/2024 07:02:00	22.117	36.267	 6.477	629.000
30/04/2024 07:02:10	22.127	36.157	 6.442	629.000
30/04/2024 07:02:20	22.127	36.182	 6.452	629.000
30/04/2024 07:02:30	22.147	36.267	 6.504	629.000
30/04/2024 07:02:40	22.127	36.334	 6.513	629.000
30/04/2024 07:02:50	22.147	36.493	 6.594	627.000
30/04/2024 07:03:00	22.147	36.841	 6.731	627.000
30/04/2024 07:03:10	22.147	36.670	 6.664	627.000
30/04/2024 07:03:20	22.147	36.426	 6.567	627.000
30/04/2024 07:03:30	22.147	36.334	 6.531	627.000
30/04/2024 07:03:40	22.147	36.292	 6.514	627.000
30/04/2024 07:03:50	22.127	36.401	 6.540	627.000
30/04/2024 07:04:00	22.157	36.493	 6.603	627.000
30/04/2024 07:04:10	22.157	36.536	 6.620	627.000
30/04/2024 07:04:20	22.147	36.688	 6.671	627.000
30/04/2024 07:04:30	22.157	36.957	 6.786	627.000
30/04/2024 07:04:40	22.157	36.908	 6.767	627.000
30/04/2024 07:04:50	22.147	36.731	 6.688	637.000
30/04/2024 07:05:00	22.147	36.603	 6.637	637.000
30/04/2024 07:05:10	22.147	36.578	 6.628	637.000
30/04/2024 07:05:20	22.147	36.469	 6.584	637.000
30/04/2024 07:05:30	22.147	36.359	 6.540	637.000
30/04/2024 07:05:40	22.157	36.401	 6.566	637.000
30/04/2024 07:05:50	22.157	36.670	 6.673	637.000
30/04/2024 07:06:00	22.157	36.536	 6.620	637.000
30/04/2024 07:06:10	22.157	36.469	 6.593	637.000
30/04/2024 07:06:20	22.157	36.426	 6.576	637.000
30/04/2024 07:06:30	22.157	36.493	 6.603	637.000
30/04/2024 07:06:40	22.177	36.493	 6.620	637.000
30/04/2024 07:06:50	22.147	36.444	 6.574	613.000
30/04/2024 07:07:00	22.147	36.426	 6.567	613.000
30/04/2024 07:07:10	22.147	36.401	 6.557	613.000
30/04/2024 07:07:20	22.157	36.359	 6.549	613.000
30/04/2024 07:07:30	22.157	36.536	 6.620	613.000
30/04/2024 07:07:40	22.147	36.578	 6.628	613.000
30/04/2024 07:07:50	22.157	36.469	 6.593	613.000
30/04/2024 07:08:00	22.147	36.426	 6.567	613.000
30/04/2024 07:08:10	22.147	36.444	 6.574	613.000
30/04/2024 07:08:20	22.157	36.359	 6.549	613.000
30/04/2024 07:08:30	22.147	36.359	 6.540	613.000
30/04/2024 07:08:40	22.157	36.359	 6.549	613.000
30/04/2024 07:08:50	22.177	36.377	 6.574	620.000
30/04/2024 07:09:00	22.157	36.426	 6.576	620.000
30/04/2024 07:09:10	22.157	36.493	 6.603	620.000
30/04/2024 07:09:20	22.157	36.469	 6.593	620.000
30/04/2024 07:09:30	22.157	36.493	 6.603	620.000
30/04/2024 07:09:40	22.157	36.469	 6.593	620.000
30/04/2024 07:09:50	22.157	36.359	 6.549	620.000
30/04/2024 07:10:00	22.157	36.292	 6.522	620.000
30/04/2024 07:10:10	22.157	36.249	 6.505	620.000
30/04/2024 07:10:20	22.187	36.224	 6.522	620.000
30/04/2024 07:10:30	22.177	36.206	 6.506	620.000
30/04/2024 07:10:40	22.187	36.224	 6.522	620.000
30/04/2024 07:10:50	22.177	36.224	 6.513	622.000
30/04/2024 07:11:00	22.187	36.292	 6.549	622.000
30/04/2024 07:11:10	22.177	36.267	 6.530	622.000
30/04/2024 07:11:20	22.187	36.292	 6.549	622.000
30/04/2024 07:11:30	22.177	36.292	 6.540	622.000
30/04/2024 07:11:40	22.177	36.426	 6.594	622.000
30/04/2024 07:11:50	22.177	36.401	 6.584	622.000
30/04/2024 07:12:00	22.177	36.401	 6.584	622.000
30/04/2024 07:12:10	22.177	36.377	 6.574	622.000
30/04/2024 07:12:20	22.177	36.493	 6.620	622.000
30/04/2024 07:12:30	22.187	36.426	 6.603	622.000
30/04/2024 07:12:40	22.187	36.426	 6.603	622.000
30/04/2024 07:12:50	22.187	36.493	 6.629	606.000
30/04/2024 07:13:00	22.187	36.493	 6.629	606.000
30/04/2024 07:13:10	22.177	36.401	 6.584	606.000
30/04/2024 07:13:20	22.187	36.426	 6.603	606.000
30/04/2024 07:13:30	22.187	36.554	 6.654	606.000
30/04/2024 07:13:40	22.187	36.554	 6.654	606.000
30/04/2024 07:13:50	22.187	36.536	 6.646	606.000
30/04/2024 07:14:00	22.187	36.554	 6.654	606.000
30/04/2024 07:14:10	22.187	36.713	 6.716	606.000
30/04/2024 07:14:20	22.187	36.578	 6.663	606.000
30/04/2024 07:14:30	22.187	36.444	 6.610	606.000
30/04/2024 07:14:40	22.197	36.426	 6.611	606.000
